gridcode;year;nitrate;rainfall;oxygen;area;emission;stockage;grass;vegetableG1;vegetableG2;vegetableG3;catchcrop;norm_N;deposition
952050;2009;11.6;91.99336172;88;0.867578693;0.004131792;-0.00154055;0.273152687;0;0;0;no;0.026419265;0.002808161
952050;2010;7.8;43.91929762;81.4;0.866408999;0.00422647;-0.001111521;0.276683163;0;0;0;no;0.026688663;0.002707075
952050;2011;13.5;90.16158333;93.9;0.843296825;0.004489287;-0.001149514;0.283700171;0.041983904;0;0.044512944;no;0.026806098;0.002952825
952050;2012;8.2;66.78166667;89.1;0.872530298;0.003998505;0.000144957;0.29170673;0.044122529;0.008667367;0.096006974;no;0.024022492;0.002802026
952050;2013;8.2;28.04602381;91.7;0.868560793;0.004076247;-0.00040371;0.287921239;0.048928839;0;0.039887899;no;0.026354019;0.002591648
955055;2008;20;93.38935134;76.7;0.922200325;0.009405725;0.000995858;0.127026491;0;0;0;no;0.025417633;0.003734934
955055;2009;19.9;173.64;88.7;0.919124729;0.009764916;-0.000496262;0.106694595;0;0;0;no;0.023469527;0.003361145
955055;2010;19.5;166.6507222;78.6;0.920060647;0.010024272;-0.003175202;0.132406882;0;0;0;yes;0.022577082;0.003077651
955055;2011;21.5;57.99446571;97;0.914382271;0.009429221;-0.000329665;0.103218922;0.079776182;0.054855028;0.063296733;no;0.022199615;0.003520122
955055;2012;20.4;180.1926742;82.8;0.914399889;0.008166723;-0.000438104;0.098195949;0.113995534;0.102263929;0.067761162;no;0.023160998;0.003420592
955055;2013;17.6;205.2789103;78.3;0.90684191;0.008391589;-0.000140471;0.089413246;0.229678153;0.05555304;0.012928623;no;0.020655474;0.003071082
960013;2008;13;105.8006667;50.5;0.771029576;0.005082191;0.000450029;0.267357994;0;0;0;no;0.026133554;0.002922929
960013;2009;30;70.81449359;55.9;0.771822372;0.003837811;0.006662918;0.272661086;0;0;0;no;0.025856087;0.00264188
960013;2012;15.7;180.1926742;89.2;0.766735823;0.003879293;-0.00088613;0.280107179;0.060522443;0.059285221;0.005246915;no;0.023492913;0.002694616
960013;2013;9;205.2789103;72.9;0.746579963;0.004974692;-0.000777215;0.269636879;0.064694197;0.067285578;0.006852106;no;0.024010013;0.002477171
960044;2008;11;93.38935134;65.9;0.869620307;0.004845397;-0.000677516;0.374975016;0;0;0;yes;0.02747209;0.004608444
960044;2009;13.8;173.64;87.9;0.864703063;0.005030143;-0.000660822;0.390333436;0;0;0;yes;0.028314904;0.004185121
960044;2010;13.4;77.95287879;87.8;0.831976872;0.0052826;-0.000903768;0.360192821;0;0;0;no;0.02806285;0.004091999
960044;2011;14.1;57.99446571;95.9;0.854168571;0.005302418;0.000162857;0.39337255;0.009425768;0;0.033609583;yes;0.027275627;0.004325002
960044;2012;9.3;146.3277918;74.3;0.854328228;0.004273964;0.000209917;0.363306144;0;0;0;yes;0.027648439;0.004228711
960044;2013;9.1;205.2789103;80.3;0.850617011;0.004835719;-0.000871678;0.385682693;0.028899058;0.002441171;0.009464962;yes;0.026143365;0.003818522
961000;2008;16;93.38935134;68.6;0.765218987;0.006287599;-6.27E-05;0.228523182;0;0;0;no;0.024658105;0.004145663
961000;2009;19.4;173.64;87.6;0.754576508;0.005334991;-0.000391762;0.210713707;0;0;0;no;0.025093272;0.003741772
961000;2010;16.7;84.67292911;82.7;0.746804032;0.005969801;-0.000488638;0.203307684;0;0;0;no;0.025637713;0.003485475
961000;2011;18;57.99446571;89.2;0.748626778;0.005960761;-0.002096989;0.205473764;0.132306568;0.124897275;0.032263246;no;0.022164874;0.003930075
961000;2012;16.7;180.1926742;81.2;0.743393882;0.005180028;-0.000318534;0.201601811;0.103780569;0.108656366;0.017433469;no;0.022615007;0.003856434
961000;2013;15.9;205.2789103;67.5;0.737560485;0.005759699;-0.000116715;0.19770958;0.118463167;0.152483668;0.032573651;no;0.022808794;0.003442821
963023;2008;19;93.38935134;60.9;0.874206904;0.005905878;0.002116994;0.093555916;0;0;0;no;0.02187154;0.004591811
963023;2009;21;173.64;71.2;0.87366951;0.003994753;-0.000571092;0.090516887;0;0;0;no;0.023578973;0.004158293
963023;2010;19.9;134.1138889;68.4;0.863611069;0.004702237;0.000325008;0.102787578;0;0;0;no;0.022634732;0.003776966
963023;2011;19.2;57.99446571;76;0.852634908;0.005193596;-0.001218169;0.103964064;0.152928674;0.180842049;0.038751051;no;0.020218339;0.004488474
963023;2012;16.5;146.3277918;80.9;0.859640945;0.004677325;0.00011728;0.128600042;0.080000671;0.122413949;0.097489851;yes;0.016854126;0.00432422
963023;2013;14.2;232.36;66.8;0.855648604;0.006196593;0.002359303;0.108146982;0.067770353;0.231491294;0.050065201;no;0.020119868;0.003838759
963029;2008;19;93.38935134;70.9;0.800777761;0.011253753;0.004615452;0.224438916;0;0;0;no;0.026213401;0.005493954
963029;2009;20.6;172.3905;67.9;0.790709568;0.010620084;-0.001773131;0.221380378;0;0;0;yes;0.026625564;0.00501647
963029;2010;17.5;67.53621212;88.1;0.797983899;0.009043527;0.000345059;0.219219454;0;0;0;yes;0.025371913;0.004543605
963029;2012;14.6;117.83625;57.8;0.779312285;0.008746921;-0.001762809;0.188101809;0.206298467;0.128050189;0.016298488;yes;0.024409141;0.005184156
963029;2013;11.8;205.2789103;84.5;0.767591393;0.008373794;-0.002945882;0.189582082;0.180378818;0.194154597;0.06360554;yes;0.022085702;0.004644061
964050;2008;22;93.38935134;55.9;0.90924205;0.009345653;-0.002099518;0.153787548;0;0;0;no;0.02409103;0.003004659
964050;2009;19.3;59.19563879;81.1;0.908711346;0.012368823;-0.004745285;0.153705285;0;0;0;no;0.025253678;0.002687965
964050;2010;17.9;67.53621212;89;0.908590116;0.009862964;-0.001456448;0.165097032;0;0;0;no;0.023317562;0.002432007
964050;2011;19.3;57.99446571;75.5;0.906224736;0.011140734;-0.000604614;0.184865506;0.27866582;0.158674805;0.008931394;no;0.02476003;0.002929001
964050;2012;18.3;73.52766667;73.9;0.907709456;0.011326098;0.00159499;0.171247185;0.19320073;0.173611957;0.023375745;no;0.021527189;0.002835075
964050;2013;16.6;205.2789103;63.8;0.899010317;0.012593868;-0.002444167;0.153334896;0.274444762;0.166032273;0.032566025;no;0.021852538;0.002509813
967020;2008;16.1;57.8554689;103.3;0.875457468;0.007322257;-0.000553406;0.26399041;0;0;0;no;0.024796179;0.003813393
967020;2009;18.5;173.64;92.5;0.882079212;0.008584862;-0.001105398;0.252887732;0;0;0;no;0.026152021;0.003377832
967020;2010;26;30.22929545;113;0.895417931;0.009852084;-0.000389456;0.265958992;0;0;0;no;0.025342354;0.00302017
967020;2011;21.1;63.88150501;56.8;0.898343448;0.014062495;-0.003164348;0.266720983;0.124722575;0.128951593;0.033863214;no;0.024315072;0.003297484
967020;2012;15.7;54.476875;89.3;0.899394368;0.013084893;0.001267955;0.261096852;0.082215588;0.099106904;0.050871267;no;0.023503204;0.003201761
967020;2013;28;86.86042707;89.9;0.887312494;0.009955274;-0.001775465;0.258399933;0.103147066;0.110106274;0.036520753;no;0.024315581;0.002880191
969012;2008;5.6;23.35618864;45.2;0.921833771;0.00535378;-0.002067307;0.489045595;0;0;0;no;0.022698838;0.003133552
969012;2009;7.5;58.52982456;76.7;0.92253101;0.00531234;-0.000829131;0.514247191;0;0;0;yes;0.022325593;0.00275957
969012;2010;13.1;77.95287879;56.2;0.922744127;0.005252457;-0.000878085;0.525423871;0;0;0;yes;0.01883692;0.002540357
969012;2011;9.3;73.93493269;97.4;0.92045649;0.0054643;0.000322955;0.483116467;0.055400482;0.01459943;0.017227686;no;0.021259689;0.002802398
969012;2012;5;70.11372222;57.1;0.918170133;0.004107769;0.004289395;0.536851563;0.031059321;0.007732613;0.005750315;yes;0.022689974;0.002740233
969012;2013;2.6;232.11;68.3;0.912807302;0.004677225;-5.45E-05;0.505699611;0.058262685;0.007746624;0.042686628;yes;0.022368648;0.002441215
969052;2008;16.7;58.661;97.4;0.928032549;0.006044404;-0.002712735;0.110328676;0;0;0;no;0.027174586;0.003730823
969052;2009;19.6;173.64;78.8;0.931878182;0.005684536;0.000414124;0.108974207;0;0;0;no;0.024497725;0.003336848
969052;2010;19;134.1138889;83;0.92561371;0.006378839;-0.001679851;0.109705493;0;0;0;no;0.022439134;0.003028885
969052;2011;19.6;168.6998512;83.7;0.923312881;0.006640625;-0.002527239;0.126962478;0.113671687;0.028205508;0;no;0.021120835;0.003479387
969052;2012;17.7;114.03625;78.3;0.921975214;0.005149108;-0.000542373;0.205650245;0.000906374;0;0.000123845;no;0.024808688;0.003426869
969052;2013;17;28.68602381;79;0.915383572;0.00517824;-0.000105797;0.110013143;0;0;0.058941394;no;0.020906706;0.003014987
970028;2008;14;93.38935134;62.4;0.856267218;0.007315594;-0.001447098;0.236381501;0;0;0;yes;0.026284952;0.005998985
970028;2009;16.6;173.64;71.3;0.843517951;0.007017991;-0.00039797;0.234075196;0;0;0;yes;0.024756958;0.005497676
970028;2010;14.5;134.1138889;62.7;0.853862154;0.007193921;-0.00039668;0.240555064;0;0;0;yes;0.025450871;0.00508685
970028;2011;17;168.6998512;81.4;0.853925503;0.006906624;-0.000983917;0.275230455;0.028973303;0.013135925;0.01457056;yes;0.025308589;0.00551857
970028;2012;13.4;162.1173157;36;0.852006938;0.006777918;0.000211648;0.250346235;0.042898266;0;0.020642124;yes;0.023220464;0.0054531
970028;2013;12.3;28.68602381;81.7;0.846977141;0.007080198;0.000188302;0.246258686;0.022720606;0;0.041320435;yes;0.02410782;0.004927327
970055;2009;14.5;173.64;76.6;0.839377818;0.007933704;-0.002767792;0.191980203;0;0;0;no;0.02352919;0.003544611
970055;2010;15.4;166.6507222;51.9;0.837175923;0.009676409;-0.004444391;0.195703437;0;0;0;no;0.026241891;0.003309967
970055;2011;16.9;168.6998512;81;0.832450412;0.008057125;-0.002103783;0.19402064;0.019302989;0.026472825;0.056788354;no;0.023311694;0.003604566
970055;2012;13.8;162.1173157;60;0.826798105;0.008525415;0.000222335;0.185710362;0.012348747;0.010551482;0.083177362;no;0.026008267;0.003526563
970055;2013;11.4;28.68602381;86.2;0.824042046;0.007663007;0.001460739;0.18931518;0.021484752;0.029877478;0.10794905;no;0.025178829;0.003180249
970920;2008;12;93.38935134;61.9;0.671344406;0.003587577;0.000863836;0.230678214;0;0;0;yes;0.026091753;0.00540679
970920;2009;12.2;173.64;83.9;0.668919764;0.003402878;0.000126803;0.208070869;0;0;0;yes;0.026833351;0.004817858
970920;2010;14.5;166.6507222;74.6;0.668218065;0.003859372;0.000173247;0.194758463;0;0;0;no;0.02657775;0.004585579
970920;2011;13.6;47.42446571;79;0.652717587;0.004875218;-0.000282043;0.204708662;0;0.033535731;0.072155589;no;0.023841651;0.005294825
970920;2012;13.6;176.8401742;82.7;0.667618814;0.004210226;-0.001086224;0.237089667;0.012923198;0.012725799;0.016097636;yes;0.023457228;0.005095481
970920;2013;14.4;196.2589103;83.9;0.666574671;0.004368606;-0.001225604;0.243659551;0.028347777;0.07216059;0;yes;0.023400734;0.00460878
972016;2008;19.5;92.5945;89.2;0.956238541;0.003329824;0.000199278;0.151702249;0;0;0;no;0.023080923;0.006237739
972016;2009;18.4;91.99336172;91.9;0.955262197;0.003196868;1.80E-05;0.152163199;0;0;0;no;0.021302782;0.00559436
972016;2010;10.3;69.93154746;0;0.9485727;0.00323847;-0.000207769;0.162194665;0;0;0;no;0.021956647;0.005374101
972016;2011;12.2;168.6998512;96.7;0.941475133;0.003282752;-0.00060211;0.173854914;0.022416817;0.002343945;0.037837274;no;0.02482896;0.005845066
972016;2012;10.2;176.8401742;98.2;0.940468931;0.002731489;8.68E-05;0.153171918;0.052524902;0.001176167;0.022939999;no;0.018290164;0.005673285
972016;2013;12.1;196.2589103;98.7;0.9254246;0.003298029;-0.000455698;0.120562467;0.042365098;0.001196038;0.058923365;no;0.022889536;0.005350646
972021;2008;20;98.77580769;112.2;0.967506249;0.00377252;-0.000545333;0.228042175;0;0;0;no;0.023879039;0.002984046
972021;2009;22;32.701;49.8;0.957701359;0.003709319;-0.000282872;0.224793672;0;0;0;no;0.02401882;0.002698232
972021;2010;18.7;40.04914286;109.4;0.950271877;0.003048283;-0.000185711;0.220003727;0;0;0;no;0.026888054;0.00256427
972021;2011;19.9;168.6998512;90.9;0.956592934;0.003523704;0.00028088;0.190787691;0.252945989;0.078977877;0;no;0.026550021;0.002699433
972021;2012;20;114.03625;81.7;0.956623731;0.002662409;-0.00037814;0.189947289;0.205936485;0.064488829;0.001732747;no;0.027765294;0.002643511
972021;2013;19;9.738452381;96.2;0.952078635;0.001982832;-0.000399938;0.204975786;0.072004657;0.070524489;0.005504116;no;0.01796952;0.002413345
973019;2008;16.4;92.5945;80.3;0.910909669;0.003276595;-0.000138696;0.280303207;0;0;0;no;0.027439602;0.002712461
973019;2009;10.8;169.8405;81.9;0.906649188;0.003426098;-0.000388485;0.279998205;0;0;0;no;0.028125858;0.002411913
973019;2010;12.3;113.9425958;73.9;0.903681709;0.003232988;-1.04E-05;0.284898656;0;0;0;no;0.026216866;0.002341536
973019;2011;11.2;168.6998512;92.5;0.903873381;0.003452163;-0.000454157;0.278466777;0.009934344;0;0.025976126;no;0.026936495;0.00239039
973019;2012;10.3;176.8401742;89.8;0.89752317;0.00339741;0.000623065;0.285404065;0.001057982;0.047260191;0.012871535;no;0.026777745;0.002379311
973019;2013;7.5;28.68602381;92.9;0.894561591;0.003126087;-0.000154671;0.274127232;0.034364767;0.013639126;0.00951063;no;0.026091749;0.002204352
976073;2008;13;111.9398077;75.7;0.925983586;0.008839978;-0.000448374;0.237200563;0;0;0;no;0.023049153;0.005680693
976073;2009;14.5;173.64;68.2;0.922314464;0.009541365;-0.000926431;0.24903654;0;0;0;no;0.024698234;0.005161616
976073;2010;13.5;134.1138889;81.9;0.918052199;0.008968221;-0.00109169;0.256623295;0;0;0;no;0.024603051;0.00465896
976073;2011;15;168.6998512;67.6;0.915151346;0.00901609;-0.000743073;0.257025832;0.036198293;0.021959016;0.005992676;no;0.023772674;0.005292744
976073;2012;12.9;162.1173157;58.5;0.90635612;0.010565962;-0.002898008;0.24116298;0.040585783;0.01579932;0.033359662;no;0.023229458;0.005236269
976073;2013;12.8;196.2589103;62;0.907539029;0.011115641;-0.001118007;0.233326371;0.046250312;0.003615252;0.013842339;no;0.023332257;0.00459478
976100;2008;9.7;82.40501801;0;0.868512155;0.005649941;-0.001115408;0.242032018;0;0;0;no;0.024944072;0.003340677
976100;2009;12.3;60.21442848;78.9;0.86321989;0.006150663;-0.000772055;0.235005835;0;0;0;no;0.025352586;0.003016701
976100;2010;12.7;48.94145833;93.3;0.862088739;0.005586619;0.000554242;0.240967177;0;0;0;no;0.025315842;0.002761639
976100;2011;13.9;168.6998512;82.9;0.864398564;0.005899433;-0.000277178;0.257083487;0.062009872;0.001642599;0.022648601;yes;0.024446463;0.003022218
976100;2012;12;162.1173157;63.3;0.861921565;0.006224726;-0.001206072;0.225969823;0.048825818;0.009817867;0.023487013;no;0.024807971;0.002960248
976100;2013;14.8;196.2589103;77.4;0.853328465;0.005499016;0.001265427;0.251257734;0.060173674;0.005079349;0.026465769;yes;0.025429393;0.002653075
976200;2008;10.8;58.661;77.1;0.917485223;0.00629469;-0.001059964;0.249663947;0;0;0;yes;0.02801831;0.003766682
976200;2009;13.5;173.64;71.1;0.89975055;0.006276401;0.001355345;0.25208296;0;0;0;yes;0.02769673;0.003467417
976200;2010;13.2;77.95287879;57;0.894540599;0.006740461;-0.000241793;0.243474531;0;0;0;yes;0.028235367;0.003163838
976200;2011;12.2;47.42446571;66.3;0.892285927;0.006300285;-0.001950412;0.297775694;0;0;0;yes;0.027879607;0.003610208
976200;2012;9.6;162.1173157;67;0.904205357;0.005182978;-0.000622018;0.240413871;0;0;0.034684747;yes;0.024990404;0.003479928
976200;2013;8.8;232.11;59.6;0.896678418;0.008968643;0.000473585;0.199402549;0.083573028;0;0;yes;0.022119515;0.003087832
982050;2008;20;94.715;96.6;0.859154279;0.00775765;6.24E-05;0.294623995;0;0;0;yes;0.026474081;0.002861978
982050;2009;23.9;70.42449359;77.9;0.857330324;0.007768866;-0.001339184;0.289312277;0;0;0;yes;0.026492712;0.002548711
982050;2010;22.6;62.82793358;58.9;0.881546586;0.007628397;-0.001498656;0.31288255;0;0;0;yes;0.026627963;0.002286935
982050;2011;17.5;57.99446571;86.3;0.878602859;0.008099467;-0.000642584;0.331852315;0.013833864;0.004325399;0.012063097;yes;0.025952132;0.002607141
982050;2012;16.5;180.1726742;69.1;0.880103928;0.007236932;0.000339674;0.348204664;0.017726448;0.004260633;0;yes;0.026457575;0.002556283
982050;2013;14.7;42.96270833;83.5;0.879084111;0.007109761;-0.002060432;0.338589895;0.008926469;0.004277283;0.022049155;yes;0.025891122;0.002279999
982080;2008;13;82.40501801;0;0.720691872;0.005980741;0.001394417;0.267780006;0;0;0;yes;0.024474133;0.003821114
982080;2009;10.9;49.72633971;84.2;0.708507037;0.006698721;0.000587242;0.255906358;0;0;0;no;0.02448377;0.003436299
982080;2010;11.1;135.0038889;108.2;0.716358276;0.00463515;0.000539699;0.273654795;0;0;0;yes;0.024582845;0.003212934
982080;2011;13.6;57.99446571;91;0.720780964;0.004286334;-0.000457693;0.311880217;0.061469714;0;0.049249904;yes;0.022236016;0.00356652
982080;2012;13.9;146.3277918;80.7;0.719298668;0.00493963;0.00014874;0.286109158;0.005953742;0.008438231;0;yes;0.023666616;0.003480468
982080;2013;11.5;188.9289103;77.1;0.715333676;0.003684355;-0.000332094;0.311051187;0.028633882;0.012285932;0.01775924;yes;0.022763925;0.003180623
982300;2008;10.3;63.89033333;124.1;0.841966118;0.00710143;-0.000585369;0.185843248;0;0;0;no;0.025304582;0.00359659
982300;2009;11.9;23.03542857;93.9;0.846865851;0.005816717;-0.00026432;0.221210842;0;0;0;yes;0.024105043;0.003207552
982300;2010;10.2;90.48287879;96;0.848725595;0.006337671;-0.001108471;0.195308837;0;0;0;no;0.02220386;0.002965374
982300;2011;13;57.99446571;90;0.850930629;0.005779674;-0.00047181;0.201039158;0.054460023;0;7.64E-05;no;0.02214926;0.003227186
982300;2012;12.2;180.1726742;64;0.850360161;0.006340698;-0.000255832;0.160864736;0.036900421;0;0;no;0.018557135;0.003172933
982300;2013;14.7;188.9289103;82.9;0.848243733;0.00823684;8.89E-06;0.143916176;0.085356652;0;7.65E-05;no;0.018478592;0.002838105
982420;2008;17;164.0155476;41.5;0.922924365;0.005381151;0.000586611;0.13497564;0;0;0;yes;0.024584047;0.003136709
982420;2009;15.7;52.49849594;81.1;0.925646059;0.005708963;0.000374482;0.148762275;0;0;0;yes;0.026044873;0.002780173
982420;2010;15.5;14.64152381;200;0.927152127;0.006722167;-0.002561743;0.150730218;0;0;0;yes;0.024992326;0.002610882
982420;2011;16.8;57.99446571;85.7;0.918784626;0.006241143;-0.002121931;0.143530701;0.10795708;0.004197326;0.018711131;yes;0.025187931;0.002865878
982420;2012;13.8;66.11066667;88.7;0.918325488;0.006202589;-0.00172717;0.136235115;0.100693571;0.052395349;0.0065007;yes;0.025748579;0.002802896
982420;2013;15.6;232.18;51.6;0.916004151;0.006621338;-0.002043864;0.134368481;0.07317061;0.019702787;0.00752914;yes;0.024054846;0.002550001
982600;2008;11.2;63.89033333;83.8;0.860709166;0.004949438;0.000355417;0.171752698;0;0;0;yes;0.024528419;0.002957095
982600;2009;14.5;52.49849594;77.2;0.855592911;0.005350911;-0.000498979;0.165987683;0;0;0;yes;0.026080678;0.002651514
982600;2010;12.9;90.48287879;74.6;0.864143775;0.005144676;-0.002196539;0.166217777;0;0;0;yes;0.024732289;0.002447127
982600;2011;15.9;57.99446571;64.7;0.857094045;0.005727928;-0.000524851;0.156588176;0.028460533;0.017334211;0.035183098;no;0.025135013;0.002670886
982600;2012;11.5;66.11066667;78.2;0.867622482;0.005209739;0.000190635;0.174212889;0.100868472;0.003392532;0.046774671;yes;0.02311518;0.002577325
982600;2013;11.9;188.9289103;37.2;0.862813313;0.005993792;5.60E-05;0.181065074;0.038169347;0;0.018204888;yes;0.023745414;0.002337999
983430;2008;11.3;63.89033333;95.3;0.903753798;0.003341885;-0.000217881;0.1928363;0;0;0;no;0.025339229;0.003023773
983430;2009;12.5;67.97666667;86.5;0.914433955;0.004547652;-0.000678104;0.235617643;0;0;0;no;0.025945168;0.002668254
983430;2010;11;90.48287879;92.2;0.914612615;0.004735561;0.00025976;0.237833329;0;0;0;no;0.026005505;0.002565207
983430;2011;12.3;57.99446571;91;0.912809546;0.00446673;-0.000660029;0.238586272;0.071475423;0.027206652;0.013161874;no;0.024119247;0.002664223
983430;2012;11.8;180.1726742;85;0.910272479;0.003328299;-0.000571333;0.238674588;0.057374395;0.031357136;0.008493703;no;0.02426046;0.002626157
983430;2013;11.3;188.9289103;63.3;0.909353509;0.006057861;0.000243879;0.228069627;0.035840112;0.032214853;0.014640656;no;0.022217316;0.002417284
983710;2008;9.5;98.77580769;98.9;0.910317249;0.007220624;9.50E-05;0.205877929;0;0;0;no;0.024620645;0.002063653
983710;2009;9.7;52.49849594;81.7;0.90094568;0.007298326;6.90E-05;0.203433393;0;0;0;no;0.021936676;0.001845295
983710;2010;9.7;135.0038889;126.6;0.906217976;0.007452255;0.000543062;0.20068974;0;0;0;no;0.022557362;0.001714223
983710;2011;10.6;57.99446571;93.5;0.903583788;0.006986609;-0.000426196;0.200065612;0.081024009;0.000113032;0.029128579;no;0.02327063;0.001965841
983710;2012;10;114.34875;88.4;0.88873656;0.005581654;-0.000152906;0.195705576;0.109000201;0.024062318;0.007345086;no;0.019666222;0.001968959
